7.759575843811035156e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.382352888584136963e-01 6.617646813392639160e-01 0.000000000000000000e+00 7.352941483259201050e-02 1.470588240772485733e-02
4.526324570178985596e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.326179981231689453e-01 1.673819720745086670e-01 4.298712158203125000e+01 0.000000000000000000e+00 6.008583679795265198e-02
5.884841084480285645e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.251396894454956055e-01 4.748603403568267822e-01 7.586592102050781250e+01 0.000000000000000000e+00 3.910614550113677979e-02
4.270017445087432861e-01 2.081632614135742188e-01 1.632652990520000458e-02 3.469387888908386230e-01 4.285714328289031982e-01 5.558530807495117188e+01 7.142857462167739868e-02 2.612244784832000732e-01
5.566076636314392090e-01 4.787234216928482056e-02 0.000000000000000000e+00 3.563829660415649414e-01 5.957446694374084473e-01 4.436808776855468750e+01 2.659574383869767189e-03 7.446808367967605591e-02
6.175069808959960938e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.269005954265594482e-01 5.730994343757629395e-01 6.857543945312500000e+01 0.000000000000000000e+00 4.093567281961441040e-02
6.178444623947143555e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.647058963775634766e-01 7.352941036224365234e-01 6.996470642089843750e+01 0.000000000000000000e+00 7.058823853731155396e-02
5.942467451095581055e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.163841664791107178e-01 6.836158037185668945e-01 5.108474731445312500e+01 1.412429381161928177e-02 6.779661029577255249e-02
7.308334708213806152e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.288732379674911499e-01 7.711267471313476562e-01 8.732394129037857056e-02 1.813380271196365356e-01 1.021126732230186462e-01
6.103264689445495605e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.716763019561767578e-01 7.283236980438232422e-01 7.272370147705078125e+01 0.000000000000000000e+00 3.468208014965057373e-02
5.993104577064514160e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.314285695552825928e-01 8.685714006423950195e-01 6.732571411132812500e+01 0.000000000000000000e+00 2.857142873108386993e-02
5.335570573806762695e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.055837512016296387e-01 2.944162487983703613e-01 7.587207794189453125e+01 0.000000000000000000e+00 5.076142027974128723e-02
6.617626547813415527e-01 1.455696225166320801e-01 0.000000000000000000e+00 3.734177350997924805e-01 4.810126721858978271e-01 5.207848358154296875e+01 0.000000000000000000e+00 8.227848261594772339e-02
5.686079859733581543e-01 2.634408473968505859e-01 0.000000000000000000e+00 5.322580933570861816e-01 2.043010741472244263e-01 5.280215835571289062e+01 9.946236759424209595e-02 1.827957034111022949e-01
5.750510096549987793e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.681318759918212891e-01 6.318681240081787109e-01 7.951648712158203125e+01 0.000000000000000000e+00 9.890110045671463013e-02
5.527456402778625488e-01 7.894736528396606445e-02 0.000000000000000000e+00 4.631578922271728516e-01 4.578947424888610840e-01 3.935368347167968750e+01 2.368421107530593872e-02 2.631578966975212097e-02
5.986179113388061523e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.636363744735717773e-01 6.363636255264282227e-01 5.537045669555664062e+01 5.681818351149559021e-03 1.136363670229911804e-02
2.732992470264434814e-01 4.438642412424087524e-02 4.046997427940368652e-01 5.509138107299804688e-01 0.000000000000000000e+00 3.082924270629882812e+01 1.566579565405845642e-02 3.394255787134170532e-02
5.733140707015991211e-01 1.639344245195388794e-01 0.000000000000000000e+00 4.535519182682037354e-01 3.825136721134185791e-01 1.744043540954589844e+01 1.639344170689582825e-02 2.732240408658981323e-02
6.127325296401977539e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.263157933950424194e-02 9.473684430122375488e-01 5.177309417724609375e+01 1.169590651988983154e-02 0.000000000000000000e+00
3.962079882621765137e-01 5.283018946647644043e-02 3.773584961891174316e-02 9.094339609146118164e-01 0.000000000000000000e+00 2.758943557739257812e+01 1.886792480945587158e-02 3.773584961891174316e-02
6.011309623718261719e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.758628654479980469e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.646858572959899902e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.460176706314086914e-01 3.539822995662689209e-01 3.753097534179687500e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.295577645301818848e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 3.295151901245117188e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.420212745666503906e-01 8.247422426939010620e-02 0.000000000000000000e+00 3.969072103500366211e-01 5.206185579299926758e-01 5.356700897216796875e+01 2.835051529109477997e-02 2.061855606734752655e-02
6.517826318740844727e-01 7.407407462596893311e-02 5.555555596947669983e-02 4.876543283462524414e-01 3.827160596847534180e-01 1.703950500488281250e+01 8.333333581686019897e-02 2.283950597047805786e-01
5.722252726554870605e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.706521868705749512e-01 4.293478131294250488e-01 4.160217285156250000e+01 0.000000000000000000e+00 7.065217196941375732e-02
8.452846407890319824e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.188800096511840820e+00 0.000000000000000000e+00 2.400000020861625671e-02
4.944275319576263428e-01 2.830188721418380737e-02 0.000000000000000000e+00 5.896226167678833008e-01 3.820754587650299072e-01 4.782830047607421875e+01 2.358490601181983948e-02 6.132075563073158264e-02
4.675075709819793701e-01 0.000000000000000000e+00 8.928571641445159912e-02 9.107142686843872070e-01 0.000000000000000000e+00 4.368035888671875000e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.589311122894287109e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.085106611251831055e-01 1.914893686771392822e-01 3.969574356079101562e+01 0.000000000000000000e+00 1.063829753547906876e-02
5.550034046173095703e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 4.156190109252929688e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.045800864696502686e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 5.914000320434570312e+01 3.846153849735856056e-03 1.923076994717121124e-02
5.695044398307800293e-01 2.486486434936523438e-01 0.000000000000000000e+00 5.027027130126953125e-01 2.486486434936523438e-01 1.810162162780761719e+01 1.081081107258796692e-02 2.162162214517593384e-02
5.922136306762695312e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.606741666793823242e-01 5.393258333206176758e-01 3.736180114746093750e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.111312866210937500e-01 2.654320895671844482e-01 0.000000000000000000e+00 8.950617164373397827e-02 6.450617313385009766e-01 8.732098579406738281e+00 1.944444477558135986e-01 2.839506268501281738e-01
5.514873266220092773e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 3.523559951782226562e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.520369291305541992e-01 2.642857134342193604e-01 0.000000000000000000e+00 7.142857462167739868e-02 6.642857193946838379e-01 1.053999996185302734e+01 3.214285895228385925e-02 2.857142873108386993e-02
5.517790913581848145e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.816753864288330078e-01 5.183246135711669922e-01 7.572565460205078125e+01 0.000000000000000000e+00 7.853402942419052124e-02
6.372155547142028809e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.090909093618392944e-01 8.909090757369995117e-01 1.659878921508789062e+01 0.000000000000000000e+00 1.212121173739433289e-02
5.284234881401062012e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.394343376159667969e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.232400894165039062e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 3.005572319030761719e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.376191139221191406e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.908163368701934814e-01 7.091836929321289062e-01 2.975305938720703125e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.111034750938415527e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.520697784423828125e+01 1.453488413244485855e-02 1.162790693342685699e-02
5.227803587913513184e-01 1.542288511991500854e-01 0.000000000000000000e+00 8.009950518608093262e-01 4.477611929178237915e-02 2.437412834167480469e+01 0.000000000000000000e+00 3.482586890459060669e-02
6.016340255737304688e-01 1.485714316368103027e-01 7.428571581840515137e-02 2.057142853736877441e-01 5.714285969734191895e-01 5.023314666748046875e+01 3.428571298718452454e-02 3.428571298718452454e-02
6.161261796951293945e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.157894611358642578e-01 6.842105388641357422e-01 4.406315994262695312e+01 0.000000000000000000e+00 1.169590651988983154e-02
4.645220339298248291e-01 1.637168079614639282e-01 1.061946898698806763e-01 3.053097426891326904e-01 4.247787594795227051e-01 3.500708389282226562e+01 4.203539714217185974e-02 1.769911497831344604e-02
6.065985560417175293e-01 2.832369804382324219e-01 0.000000000000000000e+00 1.098265871405601501e-01 6.069363951683044434e-01 2.921155929565429688e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.802464544773101807e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 3.238898849487304688e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.780117511749267578e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.252747267484664917e-01 7.747252583503723145e-01 2.974945259094238281e+01 5.494505632668733597e-03 1.098901126533746719e-02
5.220559239387512207e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.268656849861145020e-01 3.731343150138854980e-01 3.337910842895507812e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.580458641052246094e-01 2.606382966041564941e-01 0.000000000000000000e+00 2.872340381145477295e-01 4.521276652812957764e-01 3.680638122558593750e+01 1.595744676887989044e-02 1.595744676887989044e-02
6.563379764556884766e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.200499725341796875e+01 9.375000372529029846e-03 0.000000000000000000e+00
6.600422859191894531e-01 1.132075488567352295e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.867924809455871582e-01 2.889811134338378906e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.324023425579071045e-01 2.438016533851623535e-01 4.958677664399147034e-02 5.909090638160705566e-01 1.157024800777435303e-01 3.057520675659179688e+01 5.785124003887176514e-02 4.132231324911117554e-02
6.537591814994812012e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.068819808959960938e+01 3.105590119957923889e-03 0.000000000000000000e+00
4.907753467559814453e-01 0.000000000000000000e+00 9.345794096589088440e-03 6.822429895401000977e-01 3.084112107753753662e-01 4.614205932617187500e+01 3.504673019051551819e-02 1.588785052299499512e-01
6.065027713775634766e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.271676272153854370e-01 8.728323578834533691e-01 4.347051620483398438e+01 3.757225349545478821e-02 2.890173345804214478e-02
4.519258141517639160e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 5.343620681762695312e+01 5.387930944561958313e-02 1.293103396892547607e-01
6.003344655036926270e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.114285677671432495e-01 7.885714173316955566e-01 4.226057434082031250e+01 1.142857130616903305e-02 5.142857134342193604e-02
5.604190826416015625e-01 1.223404258489608765e-01 0.000000000000000000e+00 4.202127754688262939e-01 4.574468135833740234e-01 2.630212593078613281e+01 5.319149047136306763e-02 2.340425550937652588e-01
5.625159740447998047e-01 7.486630976200103760e-02 0.000000000000000000e+00 3.903743326663970947e-01 5.347593426704406738e-01 3.723208618164062500e+01 2.406417019665241241e-02 1.176470592617988586e-01
5.665587782859802246e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.810810685157775879e-01 5.189189314842224121e-01 3.558270263671875000e+01 5.675675719976425171e-02 1.621621549129486084e-01
4.150970578193664551e-01 1.185770779848098755e-01 7.114624232053756714e-02 7.470355629920959473e-01 6.324110925197601318e-02 2.595731353759765625e+01 7.905138283967971802e-02 3.122529685497283936e-01
5.046508908271789551e-01 1.298076957464218140e-01 1.923076994717121124e-02 4.471153914928436279e-01 4.038461446762084961e-01 2.945384788513183594e+01 9.134615212678909302e-02 3.028846085071563721e-01
5.608804821968078613e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.850267231464385986e-01 6.149732470512390137e-01 2.455187225341796875e+01 5.347593501210212708e-02 1.283422410488128662e-01
4.614853560924530029e-01 3.524228930473327637e-02 0.000000000000000000e+00 7.356828451156616211e-01 2.290748953819274902e-01 4.594713592529296875e+01 1.982378773391246796e-02 1.541850268840789795e-01
5.561413168907165527e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.973545074462890625e-01 5.026454925537109375e-01 3.433016204833984375e+01 0.000000000000000000e+00 8.465608209371566772e-02
5.939056277275085449e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.655367255210876465e-01 7.344632744789123535e-01 3.939208984375000000e+01 0.000000000000000000e+00 2.824858762323856354e-02
6.940545439720153809e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.051052570343017578e+01 7.236842066049575806e-02 1.513157933950424194e-01
5.271681547164916992e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.427135825157165527e-01 4.572864174842834473e-01 3.232361602783203125e+01 1.507537718862295151e-02 1.658291518688201904e-01
4.970983862876892090e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.725118398666381836e-01 2.274881452322006226e-01 5.260095214843750000e+01 0.000000000000000000e+00 5.213269963860511780e-02
5.858539342880249023e-01 3.351955488324165344e-02 0.000000000000000000e+00 4.692737460136413574e-01 4.972067177295684814e-01 1.826368713378906250e+01 9.217876940965652466e-02 1.787709444761276245e-01
6.334773302078247070e-01 1.686746925115585327e-01 0.000000000000000000e+00 1.084337383508682251e-01 7.228915691375732422e-01 4.701686477661132812e+01 8.433734625577926636e-02 1.987951844930648804e-01
5.500850081443786621e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.507853448390960693e-01 6.492146849632263184e-01 5.301989364624023438e+01 2.617800980806350708e-02 1.308900564908981323e-01
5.791591405868530273e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.591160178184509277e-01 6.408839821815490723e-01 3.728839874267578125e+01 0.000000000000000000e+00 5.524861812591552734e-02
5.850628018379211426e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.944444417953491211e-01 2.055555582046508789e-01 3.185777664184570312e+01 1.944444514811038971e-02 3.888889029622077942e-02
6.283525228500366211e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.858682632446289062e+01 2.994012087583541870e-03 0.000000000000000000e+00
5.358418226242065430e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.663265585899353027e-01 4.336734712123870850e-01 3.185305976867675781e+01 7.653061300516128540e-03 2.040816284716129303e-02
3.375848829746246338e-01 1.864951699972152710e-01 2.218649536371231079e-01 5.916398763656616211e-01 0.000000000000000000e+00 3.079871559143066406e+01 9.485530853271484375e-02 2.765273451805114746e-01
6.126461029052734375e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.395348906517028809e-02 9.360465407371520996e-01 5.290000534057617188e+01 1.744186133146286011e-02 5.232558026909828186e-02
6.740627288818359375e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.692307829856872559e-01 7.307692170143127441e-01 1.725641059875488281e+01 1.025641039013862610e-01 1.538461595773696899e-01
5.810033679008483887e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.314917087554931641e-01 6.685082912445068359e-01 4.414364624023437500e+01 3.591160103678703308e-02 2.209944836795330048e-02
4.602998793125152588e-01 8.771929889917373657e-02 0.000000000000000000e+00 9.122806787490844727e-01 0.000000000000000000e+00 3.406140136718750000e+01 2.631578966975212097e-02 1.271929889917373657e-01
5.337528586387634277e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.142857313156127930e-01 2.857142984867095947e-01 5.949184036254882812e+01 7.653061300516128540e-03 7.653061300516128540e-02
6.556899547576904297e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.055900603532791138e-01 8.944099545478820801e-01 7.940869140625000000e+01 0.000000000000000000e+00 2.484472095966339111e-02
4.456919431686401367e-01 1.191489398479461670e-01 3.829787299036979675e-02 3.063829839229583740e-01 5.361701846122741699e-01 3.204766082763671875e+01 0.000000000000000000e+00 1.787234097719192505e-01
6.165012121200561523e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.152046740055084229e-01 5.847952961921691895e-01 4.505496978759765625e+01 0.000000000000000000e+00 4.678362607955932617e-02
5.687859058380126953e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.043478131294250488e-01 6.956521868705749512e-01 8.727607727050781250e+01 0.000000000000000000e+00 3.804347664117813110e-02
5.716460943222045898e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.826086878776550293e-01 7.173913121223449707e-01 2.875217247009277344e+01 0.000000000000000000e+00 2.717391215264797211e-02
3.857075572013854980e-01 9.926470369100570679e-02 5.147058889269828796e-02 8.235294222831726074e-01 2.573529444634914398e-02 3.126617813110351562e+01 7.720588147640228271e-02 2.720588147640228271e-01
5.564604401588439941e-01 3.703703731298446655e-02 0.000000000000000000e+00 3.121693134307861328e-01 6.507936716079711914e-01 3.648042297363281250e+01 5.291005223989486694e-02 2.222222238779067993e-01
5.616278648376464844e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.347593426704406738e-01 4.652406275272369385e-01 3.544812774658203125e+01 1.604278013110160828e-02 1.604278087615966797e-01
4.505898058414459229e-01 4.721030220389366150e-02 0.000000000000000000e+00 5.708154439926147461e-01 3.819742500782012939e-01 1.778025627136230469e+01 2.789699658751487732e-02 7.296137511730194092e-02
6.800008416175842285e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.723612976074218750e+01 5.483870953321456909e-02 0.000000000000000000e+00
4.145915210247039795e-01 0.000000000000000000e+00 1.660079061985015869e-01 5.652173757553100586e-01 2.687747180461883545e-01 5.222609329223632812e+01 9.881422854959964752e-03 1.857707500457763672e-01
6.125536561012268066e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 5.669767379760742188e+00 6.686046719551086426e-02 3.488372266292572021e-02
5.261771082878112793e-01 7.000000029802322388e-02 0.000000000000000000e+00 8.000000119209289551e-01 1.299999952316284180e-01 5.466599655151367188e+01 2.999999932944774628e-02 7.500000298023223877e-02
3.787361681461334229e-01 1.007194221019744873e-01 1.834532320499420166e-01 4.820143878459930420e-01 2.338129431009292603e-01 4.455395507812500000e+01 7.374100387096405029e-02 2.230215817689895630e-01
